CountryName,AccessElec,AdolFert,AgriLand,ArableLand,BirthRate,CO2,DeathRate,EmpRatioF,EmpRatioM,EmpRatioT,EmpRatioYF,EmpRatioYF,EmpRatioYF,FertilityRate,GDP,HealthExpend,Imports,Sanitation,Water,Internet,LifeExp,AgeSecEdu,AgePriEdu,FemPriEdu,Pop65+,Pop0-14,Pop15-64,PopFem,PopRural,UnempFem,UnempMal,UnempTot,PopRUrban
Papua New Guinea,11.0,66.2674,2.21922890076403,0.452678531996644,34.802,0.267087937757269,9.139,68.40000152587889,71.6999969482422,70.099998474121,56.7999992370605,55.2999992370605,56.0,4.525,813.600045281737,25.91566888,49.2434787074508,19.2,35.1,0.835249302427624,58.7992926829268,13.0,7.0,44.882350921630895,2.49789218598782,40.1906866905431,57.311421123469,49.0170636638915,86.796,3.4000000953674303,2.5,2.9000000953674303,13.204
Paraguay,93.2499,82.7322,51.1578152529575,7.601308834633781,27.079,0.114331566694734,5.771,46.2999992370605,80.9000015258789,63.7999992370605,37.0999984741211,67.8000030517578,52.7000007629395,3.553,1498.53503873204,124.08375358,38.245227732624,68.5,73.4,0.7476307115481842,70.0746829268293,12.0,6.0,48.2145385742188,4.437208721665151,38.2259953084304,57.336795969904394,49.394073173624804,44.669,9.19999980926514,6.699999809265139,7.599999904632571,55.331
Peru,72.8615,65.1004,18.065625,3.4453125,24.1,0.17968836065310798,5.787999999999999,53.7000007629395,77.6999969482422,65.6999969482422,42.2000007629395,58.2000007629395,50.2999992370605,2.929,2345.64738416543,94.66029944,18.7918981484189,62.9,79.8,3.07643061137675,70.5074390243903,12.0,6.0,49.034088134765604,4.884109994742401,34.3549679479449,60.76092205731261,50.025462210410005,26.958000000000002,6.800000190734861,6.099999904632571,6.400000095367429,73.042
Philippines,71.3,51.948,37.676493275648106,16.8829862159171,29.635,0.222516507753959,6.169,43.2999992370605,72.6999969482422,57.9000015258789,28.0,46.0999984741211,37.2000007629395,3.8139999999999996,1056.7917388585902,33.48617009,53.3605660282575,63.8,87.1,1.98225319605827,66.6821219512195,12.0,6.0,47.66378604330437,3.22903046796534,38.496915147333,58.27405438470161,49.636778726526394,52.045,11.1999998092651,11.1999998092651,11.1999998092651,47.955
Poland,100.0,16.9076,60.1162297169349,45.6854614907441,9.9,0.534326401828076,9.6,40.2999992370605,54.2999992370605,47.0,20.7999992370605,26.7000007629395,23.7999992370605,1.37,6874.035461692901,247.14109811,33.5828010178948,87.0,95.9,7.2854287080601,73.74878048780491,13.0,7.0,48.4122200012207,12.246914844124401,19.466288073121106,68.2867970827545,51.4605156301703,38.284,18.0,14.5,16.1000003814697,61.716
Portugal,100.0,20.2862,41.8579234972678,17.8360655737705,11.7,0.23402888239886105,10.2,50.2999992370605,67.5,58.5,36.0999984741211,47.4000015258789,41.7999992370605,1.55,18365.5038421983,1063.96114178,39.2325333868675,96.2,98.0,16.4304676923534,76.31463414634149,12.0,6.0,47.7262496948242,16.2653321842728,16.0363989367364,67.69826887899079,51.7559494332951,45.601000000000006,4.8000001907348615,3.0999999046325697,3.9000000953674303,54.398999999999994
Puerto Rico,85.4112,67.57300000000001,27.869222096956,6.73055242390079,15.59,0.2858167449883385,7.48,32.2000007629395,52.2999992370605,41.7000007629395,22.600000381469695,32.7999992370605,27.7000007629395,2.0485,19020.3302329045,752.16607944497,62.142423374614104,99.3,93.6,10.4746482089399,76.68926829268291,12.0,6.0,47.66378604330437,11.3179918466803,23.560955401146305,65.1210527521734,51.86865565037071,5.6129999999999995,7.5,12.1000003814697,10.3000001907349,94.387
Qatar,90.89918,20.5042,5.6847545219638205,1.1197243755383302,19.543,0.53486363032682,2.081,36.0999984741211,91.6999969482422,74.8000030517578,22.5,59.2999992370605,43.0999984741211,3.24,50693.70580118281,651.53738854,22.329301116851802,99.4,99.1,4.86367917875156,76.495512195122,12.0,6.0,48.19787979125979,1.6764596353881398,25.9243781731662,72.3991621914457,34.977664617079995,3.6889999999999903,5.0,0.200000002980232,1.0,96.311
Romania,100.0,38.6314,64.6772016890862,40.8384484785164,10.4,0.391175959826519,11.4,54.9000015258789,66.1999969482422,60.2999992370605,32.2000007629395,38.7000007629395,35.5,1.31,3357.81159652668,72.61456341,37.9970298479366,73.8,85.3,3.61371729139783,71.16341463414629,11.0,7.0,48.4628982543945,13.6133002418324,18.5308669653603,67.85583279280739,51.0795417545054,46.996,6.400000095367429,7.5,7.0,53.004
Russian Federation,100.0,30.5882,13.256668868358801,7.59241917938337,8.7,0.806861701618603,15.3,48.5,61.0,54.2000007629395,30.600000381469695,37.9000015258789,34.2999992370605,1.21,3870.4123330609996,95.95276203,24.033618046430107,72.5,94.9,1.97723010897647,65.3414634146341,10.0,7.0,48.5900001525879,12.4429178059096,18.243522885312398,69.313559308778,53.203033496688214,26.65,10.3999996185303,10.8000001907349,10.6000003814697,73.35
Rwanda,6.2,48.9988,67.6935549250101,36.4815565464126,40.696999999999996,0.0823282147010102,13.806,85.6999969482422,84.3000030517578,85.0,76.599998474121,74.099998474121,75.4000015258789,5.64,224.904666792568,8.7219865,24.8783534351023,46.6,66.3,0.0628314595107164,48.19236585365851,13.0,7.0,49.5784301757813,3.22768679392287,45.0166949746786,51.75561823139849,52.039579275418795,85.074,0.400000005960464,0.800000011920928,0.6000000238418579,14.925999999999998
Samoa,89.44801,40.2346,16.9611307420495,4.9469964664311,30.595,0.184518515916132,6.082000000000001,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,4.503,2097.94909714082,79.83727115,50.95895794812451,92.2,93.3,0.566392532680849,69.4873170731707,11.0,5.0,48.091060638427706,4.4738680747248205,40.7212480098961,54.80488391537911,47.923992348838,78.023,10.472767731686966,8.113934633662318,8.850219375833598,21.976999999999997
San Marino,100.0,57.09090119445583,16.6666666666667,16.6666666666667,22.9136541402888,0.2858167449883385,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,42597.1011427485,2166.42375943,45.69517947672486,69.74462353363687,85.15390525272441,48.7994953055999,80.619512195122,11.0,6.0,48.0384292602539,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,6.56,10.472767731686966,8.113934633662318,8.850219375833598,93.44
Sao Tome and Principe,52.9,103.2244,51.0416666666667,6.25,39.024,0.167091503383167,9.014,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,5.278,734.8766191893401,46.04314591,45.69517947672486,20.9,78.2,4.6385168164075,63.292536585365895,13.0,7.0,47.66378604330437,4.68854801551427,44.51896999212621,50.792481992359505,50.3630690268584,46.576,10.472767731686966,8.113934633662318,8.850219375833598,53.424
Saudi Arabia,90.89918,27.3018,80.8418888304825,1.67093860044937,26.275,0.39274596998594297,3.6919999999999997,14.6999998092651,71.3000030517578,46.2999992370605,5.400000095367429,24.5,15.1000003814697,3.9760000000000004,12088.923179816498,396.19778345,24.902180265673397,96.8,95.0,2.21069180908888,72.5262195121951,12.0,6.0,47.66378604330437,2.91237401467342,37.2888752868851,59.7987506984414,44.9243331926439,20.152,8.89999961853027,3.9000000953674303,4.59999990463257,79.848
Senegal,36.8,107.4932,46.8861995533164,17.2544538513478,39.942,0.207600382061031,10.77,55.4000015258789,81.099998474121,67.8000030517578,43.2999992370605,71.9000015258789,57.5,5.5520000000000005,703.1547219205299,21.97763845,37.2167906011248,40.3,67.4,0.403967485868965,57.765804878048804,13.0,7.0,45.9976081848145,3.18399185118762,45.10673715070249,51.70927099810989,50.785511762089385,59.655,13.3999996185303,8.0,10.3999996185303,40.345
Serbia,100.0,27.6636,38.292122619527575,13.70914141358531,9.8,0.2858167449883385,13.8,38.2999992370605,57.7999992370605,47.7999992370605,21.3999996185303,33.7999992370605,27.7000007629395,1.48,2584.32939252172,63.7280239,14.3170783543595,96.9,99.4,21.36922941642194,71.58292682926829,11.0,7.0,48.73424911499021,13.726365817611699,20.710341607890502,65.5632925744978,50.9226585296935,46.812,14.8000001907349,11.0,12.6000003814697,53.188
Seychelles,99.4,57.9036,8.69565217391304,2.17391304347826,18.6,0.372303474629609,6.8,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.08,11491.5843921218,355.93622067,81.9044687330999,98.4,95.7,7.39562918315276,68.61378596415548,12.0,6.0,49.3167114257813,7.77780516055894,28.6024102323977,63.6197846070434,50.1860659979792,49.88,10.472767731686966,8.113934633662318,8.850219375833598,50.12
Sierra Leone,8.555846,159.3216,38.9304516486561,6.78858409531726,44.63399999999999,0.10184942818854903,24.081999999999997,64.5,59.2999992370605,61.9000015258789,44.2000007629395,32.5999984741211,38.4000015258789,6.257000000000001,281.52120113659197,21.18512886,39.3951193404254,11.3,47.2,0.11825424568218305,38.6901463414634,12.0,6.0,48.3792610168457,2.49535241259593,44.20947179421129,53.29517579319271,50.636329764088,64.374,2.29999995231628,4.5,3.29999995231628,35.626
Singapore,100.0,7.501,1.7910447761194,1.49253731343284,11.8,0.235499117595127,3.9,50.5,75.6999969482422,63.0,44.7999992370605,43.5999984741211,44.2000007629395,3.053916149871504,24921.2011158709,661.79780705,176.88964317987703,99.7,100.0,36.0,77.9512195121951,12.0,6.0,47.66378604330437,7.33717644122288,21.4627035031289,71.2001200556483,50.0412308460325,0.0,4.19999980926514,3.4000000953674303,3.70000004768372,100.0
Sint Maarten (Dutch part),74.79031159648297,57.09090119445583,38.292122619527575,13.70914141358531,22.9136541402888,0.2858167449883385,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,10577.927487698826,752.16607944497,45.69517947672486,69.74462353363687,85.15390525272441,21.36922941642194,68.61378596415548,12.0,6.0,47.66378604330437,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,0.0,10.472767731686966,8.113934633662318,8.850219375833598,100.0
Slovak Republic,100.0,23.2876,50.7276507276507,31.7671517671518,10.2,0.43691501537101096,9.8,42.9000015258789,55.0999984741211,48.7000007629395,28.2000007629395,30.0,29.100000381469695,1.3,9096.169162416629,207.84076041,56.633711045809996,98.9,99.8,9.42680320061637,73.05121951219509,10.0,6.0,48.5289192199707,11.375893161333899,19.679190652173702,68.94491618649239,51.4238873834608,43.766999999999996,18.5,19.0,18.7999992370605,56.233000000000004
Slovenia,100.0,7.1828,25.719960278053602,8.589870903674282,9.1,0.321798550348758,9.3,47.5999984741211,59.7000007629395,53.5,27.600000381469695,34.7999992370605,31.2999992370605,1.26,15316.526735093601,831.06947756,53.673505989058285,99.1,99.6,15.1102595640388,75.4121951219512,11.0,7.0,49.21244049072271,14.108149641063399,15.804977442005901,70.0868729169307,51.1826101298769,49.248000000000005,7.099999904632571,6.800000190734861,6.900000095367429,50.751999999999995
Small states,58.6399740914886,81.959549759949,35.4896614023531,1.80174467036895,28.664641741798896,0.335662577218959,10.1978666917782,43.98788593443651,67.152716919479,55.36927811499579,28.8742367398616,43.1748484401517,36.047068611565706,3.7123650186621497,3425.96507489056,125.888554592867,59.0615729228239,56.60798560793121,82.62073052864571,2.54955107224469,60.564313601952115,11.816831683168317,6.131707317073171,48.382598876953104,4.76210398259574,37.8199215221606,57.417974495243705,50.303656692537096,59.1015821293993,17.8754756372565,11.799367184216099,14.3687080631616,40.901419775128105
Solomon Islands,15.7,70.517,2.71525544837442,0.500178635226867,35.615,0.231256823182792,7.672000000000001,50.2999992370605,75.1999969482422,63.0,37.4000015258789,51.4000015258789,44.7000007629395,4.72,952.9158496491948,48.12268204,38.6324631921236,25.5,79.7,0.481296806114395,62.836731707317114,12.0,6.0,46.0602493286133,2.8214853905552704,41.9216367234488,55.256877885995905,48.6333960653448,84.18700000000001,5.1999998092651385,4.30000019073486,4.6999998092651385,15.812999999999999
Somalia,25.9093,126.7694,70.24420569388211,1.66257531800937,48.668,0.2858167449883385,15.607999999999999,33.4000015258789,72.1999969482422,52.4000015258789,28.899999618530305,54.9000015258789,41.9000015258789,7.61,10577.927487698826,752.16607944497,45.69517947672486,21.8,23.5,0.02,50.8782682926829,12.0,6.0,47.66378604330437,2.93483806463983,47.1715878970122,49.893574038348,50.3962132938754,66.753,7.599999904632571,6.5,6.900000095367429,33.247
South Africa,66.1,74.6672,80.888474886447,11.3857998994304,24.059,0.8439241831791809,11.665,35.2000007629395,48.5,41.5999984741211,14.8000001907349,19.3999996185303,17.1000003814697,2.866,4854.3659060810105,245.62403223,24.2789052699702,57.2,86.5,5.34855973203537,55.8368780487805,14.0,7.0,48.5713691711426,3.9810827733683514,34.8661006463348,61.15281658029679,50.7694770431141,43.108999999999995,29.0,24.7999992370605,26.7000007629395,56.891000000000005
South Asia,61.234901047477294,71.5728970933872,56.976594612487105,44.28440939735111,27.4215568610296,0.379301858125624,8.54376697902694,33.1869882322159,79.5341370415045,57.0642526746404,25.2044747287221,59.366773620118714,42.8913314831257,3.4605286924594303,559.5890857951762,18.5647606845423,15.0339643493411,29.282816833087697,80.16935472643941,0.473920912026768,62.908507574519795,11.816831683168317,6.131707317073171,43.5388717651367,4.30341796351713,35.7868386337805,59.9097434027024,48.3603648830892,72.63430342063371,4.68413105647429,4.34268130437682,4.46101787933378,27.365695200873297
South Sudan,0.0,123.8528,38.292122619527575,13.70914141358531,43.088,0.2858167449883385,16.0,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,6.223,10577.927487698826,752.16607944497,45.69517947672486,69.74462353363687,85.15390525272441,21.36922941642194,49.219073170731704,12.0,6.0,47.66378604330437,3.02912042867479,44.837702799597,52.1331767717282,50.1897579844252,83.49600000000001,10.472767731686966,8.113934633662318,8.850219375833598,16.504
Spain,100.0,9.385,59.6513026052104,26.853707414829696,9.9,0.23874616663706105,9.0,32.2000007629395,59.5999984741211,45.5,26.7999992370605,40.4000015258789,33.7999992370605,1.23,24328.664834273997,1045.48200839,31.62166344294,99.9,99.9,13.624960808989902,78.9658536585366,12.0,6.0,48.361751556396506,16.6387835032319,14.7696577651915,68.59155873157661,50.9190130994508,23.738000000000003,21.0,9.80000019073486,14.1999998092651,76.262
Sri Lanka,80.7,28.4064,37.4740870674534,14.5909743262638,18.472,0.0983618126189723,6.968999999999999,33.0,72.5,52.5,21.2999992370605,45.5,33.5,2.237,1051.76298107601,32.39991347,49.6207525959774,81.2,79.7,0.6474100109409631,71.15712195121951,10.0,5.0,47.66378604330437,6.22826811160393,26.750544154001197,67.0211877343948,50.12278435423821,81.557,11.6000003814697,5.800000190734861,7.699999809265139,18.442999999999998
St. Kitts and Nevis,85.4112,57.09090119445583,36.5384615384615,26.92307692307689,22.9136541402888,0.118116513967905,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,10016.063374172,392.37595227,59.27014385314629,87.3,98.3,5.86281024037522,68.61378596415548,12.0,5.0,48.62755966186521,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,67.222,10.472767731686966,8.113934633662318,8.850219375833598,32.778
St. Lucia,85.4112,65.092,23.2786885245902,3.2786885245901605,19.553,0.209830042448743,7.381,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.313,5537.98624987708,272.09267214,57.107285440383606,83.1,94.2,5.090483341393269,71.42304878048779,12.0,5.0,49.31156158447271,7.570612109666199,32.2486922503488,60.1806956399849,51.0305895545687,72.226,10.472767731686966,8.113934633662318,8.850219375833598,27.774
St. Martin (French part),85.4112,57.09090119445583,38.292122619527575,13.70914141358531,17.4,0.2858167449883385,3.3,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,1.83,10577.927487698826,752.16607944497,45.69517947672486,69.74462353363687,85.15390525272441,21.36922941642194,76.9707317073171,11.816831683168317,6.131707317073171,47.66378604330437,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,44.24675660873019,10.472767731686966,8.113934633662318,8.850219375833598,55.753295543210754
St. Vincent and the Grenadines,70.93898,69.2202,25.6410256410256,12.8205128205128,19.902,0.179917410136246,7.329,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.379,4105.87374118032,136.93665323,50.589338171037504,73.2,93.5,3.24503741064558,70.5821219512195,12.0,5.0,48.1884994506836,6.92697665366043,31.448511080011507,61.624512266328104,49.6445684310036,54.81399999999999,10.472767731686966,8.113934633662318,8.850219375833598,45.18600000000001
Sub-Saharan Africa (all income levels),26.0645323630819,128.676948405097,43.0854957687748,7.55722763788769,41.6811706040046,0.348576152882596,15.0505648560621,55.3395595281388,71.0065429174928,63.06141383919911,42.7453262725789,49.505850226588,46.1217599676443,5.79291801529219,794.485902441061,32.6774550869834,29.765120361012503,25.4041567954697,54.6576302402615,0.501116247778377,50.339393589021704,11.816831683168317,6.131707317073171,45.60409927368161,3.01176081863025,44.4092178968538,52.579021284516,50.152825542437604,69.2346417509085,10.405320114796,8.04706395182445,9.11331995228114,30.7653582490916
Sub-Saharan Africa (developing only),26.027786123343702,128.683435191896,43.123240987989206,7.5608079925453,41.6858700769404,0.34961177195034004,15.051956223127599,55.3241983665355,70.9923593708386,63.046279614271,42.7367779355362,49.4879524816872,46.108515046209,5.7934762235487804,790.7203904473911,32.6178729786879,28.657806660292398,25.3511417222503,54.6585028865551,0.500575950238233,50.337985643591296,11.816831683168317,6.131707317073171,45.6042289733887,3.0106219969746806,44.4123100948326,52.5770679081927,50.1539081463693,69.2433941760152,10.4091867779704,8.04879459276422,9.11602395904276,30.7566058239848
Sudan,25.45585,115.5174,55.3766835016835,6.832070707070709,39.760999999999996,0.0712760772199924,10.512,23.0,65.8000030517578,44.2999992370605,18.7000007629395,36.0,27.399999618530305,5.444,559.419921083965,14.98265637,13.4196774022208,25.4,62.0,0.0257850324762484,57.9749756097561,12.0,6.0,47.66378604330437,2.9836681806449,43.728632222949706,53.2876995964054,49.8075760450695,67.505,21.5,12.3999996185303,15.0,32.495
Suriname,99.6241,57.097,0.564102564102564,0.365384615384615,22.186,0.460081961782002,7.4079999999999995,28.7999992370605,58.5999984741211,43.7999992370605,6.900000095367429,25.7999992370605,16.6000003814697,2.81,2825.0381368406897,166.87622577,33.1990129553851,80.9,89.3,2.50641105226881,67.9291707317073,12.0,6.0,47.66378604330437,5.55401860838563,33.5624886895711,60.883492702043284,49.4141457844081,33.556,20.6000003814697,11.6999998092651,14.8000001907349,66.444
Swaziland,31.65585,105.1974,71.1046511627907,10.3488372093023,32.525,0.162975541782566,14.075999999999999,31.600000381469695,57.0,43.5,20.6000003814697,31.899999618530305,26.100000381469695,4.209,2188.76301240942,75.3183471,88.0147905895252,51.8,51.9,0.926191777269402,48.664073170731704,13.0,6.0,48.387279510498,2.94966226855878,44.6023605947082,52.4479771367331,51.589382494371215,77.314,25.899999618530305,20.5,22.7000007629395,22.686
Sweden,100.0,6.7206,7.6838719110981115,6.5872203538529,10.2,0.151086274552403,10.5,54.9000015258789,63.5999984741211,59.2000007629395,42.7999992370605,45.7000007629395,44.2999992370605,1.54,38515.8547903945,2282.45519024,38.2294596022951,99.3,100.0,45.6876522122282,79.64390243902442,13.0,7.0,49.3261604309082,17.2644721471946,18.431093955062803,64.3044338977427,50.559495164942895,15.974,5.5,6.300000190734861,5.900000095367429,84.02600000000001
Switzerland,100.0,5.48,39.62149580002021,10.343082683938901,10.9,0.11074035075561,8.7,55.9000015258789,75.9000015258789,65.5,63.2999992370605,66.1999969482422,64.8000030517578,1.5,52666.6071496988,3541.07486931,46.056224366999,99.9,100.0,47.1,79.6804878048781,13.0,7.0,48.6158294677734,15.3010342078333,17.437790459698903,67.2611753324678,51.146068964959,26.678,3.0999999046325697,2.4000000953674303,2.70000004768372,73.322
Syrian Arab Republic,86.6,57.8386,74.6055065839591,24.7143323539014,30.471,0.2858167449883385,3.661,15.8999996185303,75.4000015258789,46.0,12.1000003814697,55.5,34.2000007629395,3.958,1386.8824205007902,57.83375977,28.581951000760398,88.6,87.5,0.181698580104333,73.3302926829268,12.0,6.0,46.996711730957,3.36047034220881,40.8524616226562,55.787068035135,49.228570292985495,48.053000000000004,22.2000007629395,6.400000095367429,9.5,51.946999999999996
Tajikistan,99.0,44.6086,32.6736210345813,5.601600457273508,30.583000000000002,0.30498728445410306,7.814,52.0999984741211,65.099998474121,58.5999984741211,34.2999992370605,43.2999992370605,38.7999992370605,3.969,234.34066017210998,7.22817764,100.912826239244,90.4,59.6,0.048599594582182,63.6952926829268,11.0,7.0,47.44229888916021,3.54239598380382,42.893191114605706,53.5644129015905,49.881493374233294,73.514,10.3999996185303,13.1000003814697,11.8999996185303,26.486
Tanzania,8.8,132.5086,38.383382253330296,9.70873786407767,41.917,0.0538880319248433,14.069,81.1999969482422,87.5,84.3000030517578,73.6999969482422,75.8000030517578,74.6999969482422,5.689,361.96469558600404,10.10723675,20.125944615278893,9.3,54.4,0.11719444010825,50.4653414634146,14.0,7.0,49.5147018432617,2.83514834110438,44.9634777308152,52.2013739280805,50.2497470697899,77.691,6.599999904632571,3.5999999046325697,5.09999990463257,22.309
Thailand,82.5,43.44,38.822447102115895,30.640646714557,14.435,0.32556629979852003,6.872000000000001,63.9000015258789,78.6999969482422,71.0,45.4000015258789,52.9000015258789,49.2000007629395,1.671,2316.81820882042,66.83973518,56.4576712046949,91.3,91.9,3.689041279441641,70.63407317073171,12.0,6.0,48.287391662597706,6.565456844031969,23.9760895107776,69.4584536451905,50.5451505664351,68.609,2.29999995231628,2.5,2.4000000953674303,31.391
Timor-Leste,34.45584,70.82600000000001,22.6630800268998,8.06993947545393,42.544,0.2858167449883385,9.448,34.5,70.0,52.5999984741211,26.399999618530305,41.5,34.2999992370605,7.112,511.490387727573,17.7876594,168.478260869565,37.4,54.3,21.36922941642194,59.4814146341464,12.0,6.0,47.66378604330437,2.2771885715634705,50.0139874997787,47.70882392865789,49.294664093438904,75.737,8.699999809265138,5.5,6.5,24.263
Togo,16.97,94.9228,66.7402095973524,45.9643316786174,39.717,0.21376498288452106,12.703,70.1999969482422,76.099998474121,73.0,57.7000007629395,59.5,58.5999984741211,5.41,410.519509355195,14.08853246,47.60582388415629,11.4,53.6,0.8,53.4686829268293,12.0,6.0,43.8200492858887,2.8522370959652297,44.337733230626895,52.8100296734079,51.11701456592,67.093,7.699999809265139,6.699999809265139,7.199999809265139,32.907
Tonga,85.79802,21.7608,41.6666666666667,20.8333333333333,28.303,0.21134522403483,6.26,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,4.25,2359.20193628429,91.5477696,46.862771108310696,93.0,98.6,2.4343980443669,70.7604390243903,11.0,5.0,46.6431083679199,5.72943267482481,38.3204968436536,55.9500704815216,49.142985556395395,76.988,10.472767731686966,8.113934633662318,8.850219375833598,23.011999999999997
Trinidad and Tobago,94.86102,40.7776,13.0604288499025,6.82261208576998,14.715,1.03919354434801,8.073,39.4000015258789,68.5,53.7999992370605,29.7000007629395,48.7999992370605,39.2999992370605,1.7530000000000001,8543.886897983559,260.30242713,45.49453972085421,90.7,93.3,7.72141147401745,68.59643902439021,12.0,5.0,49.0624885559082,6.533935866496309,25.575403397529893,67.8906607359737,50.2665657187022,89.223,15.1000003814697,10.1999998092651,12.1000003814697,10.777000000000001
Tunisia,95.0,7.5222,61.476570545829,18.4346035015448,17.1,0.270810242402025,5.6,19.2000007629395,61.2999992370605,40.2000007629395,17.2000007629395,31.399999618530305,24.399999618530305,2.08,2790.7660762785304,121.29343174,42.9092218677484,81.9,89.9,2.75074029298135,72.6,12.0,6.0,47.4346694946289,6.73230306194579,29.5333260749968,63.73437086305739,49.8308931300669,36.568000000000005,19.1000003814697,14.6000003814697,15.6999998092651,63.431999999999995
Turkey,100.0,48.2528,52.5954029858503,30.957732936605893,21.456,0.262685699004858,6.396,24.7000007629395,67.8000030517578,45.5999984741211,24.600000381469695,50.5999984741211,37.7000007629395,2.454,6112.876572731011,197.2223695,23.0942733230515,88.1,92.6,3.761685035075,69.9983658536586,11.0,6.0,46.96786880493161,5.990084749473351,30.723400955503607,63.28651429502301,50.800593363485795,35.259,6.099999904632571,6.699999809265139,6.5,64.741
Turkmenistan,99.6,24.8256,75.5431660034473,4.12827442385036,23.663,1.4682837570348302,7.692,42.2999992370605,65.8000030517578,53.7000007629395,25.2999992370605,43.4000015258789,34.4000015258789,2.8369999999999997,1404.08355197945,43.98185755,80.93883248602721,62.3,59.6,0.13328218259348,63.8992926829268,10.0,7.0,47.66378604330437,4.29671177022178,36.3039521537542,59.399336076024,50.6344999210249,54.086999999999996,11.5,11.1000003814697,11.1999998092651,45.913000000000004
Turks and Caicos Islands,85.4112,57.09090119445583,1.05263157894737,1.05263157894737,22.9136541402888,0.2858167449883385,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,10577.927487698826,752.16607944497,45.69517947672486,81.4,87.1,21.36922941642194,68.61378596415548,12.0,6.0,47.7205200195313,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,15.45,10.472767731686966,8.113934633662318,8.850219375833598,84.55
Tuvalu,37.45584,57.09090119445583,66.6666666666667,13.70914141358531,22.9136541402888,0.2858167449883385,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,2304.64268499925,160.69798521,45.69517947672486,78.4,94.0,5.24163958486214,68.61378596415548,12.0,6.0,48.1212882995605,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,53.982,10.472767731686966,8.113934633662318,8.850219375833598,46.018
Uganda,8.6,179.9282,62.6194885140884,26.525198938992,48.355,0.0606224150559019,16.53,78.099998474121,80.599998474121,79.4000015258789,63.7000007629395,60.5,62.0999984741211,6.865,274.34083024604803,18.61750134,22.097624045128196,15.6,56.4,0.163714063074854,46.4199756097561,13.0,6.0,48.2307205200195,2.73914458492419,49.2874080569296,47.9734473581462,50.294600018284704,87.91799999999999,3.29999995231628,2.29999995231628,2.79999995231628,12.082
Ukraine,96.25585,34.9826,71.46975058254941,56.2078191076206,7.8,1.35627893119347,15.3,46.7999992370605,56.7000007629395,51.2999992370605,28.7000007629395,31.5,30.100000381469695,1.11,1210.68574199468,35.61724954,57.4134180043511,94.7,97.6,0.7161837620310431,67.85951219512201,10.0,7.0,48.627769470214794,13.8284429522186,16.9584814788594,69.21307556892201,53.4607561452549,32.855,10.1999998092651,13.0,11.6000003814697,67.145
United Arab Emirates,90.89918,26.3582,6.6028708133971294,0.7177033492822971,16.399,0.344233928108071,1.8969999999999998,31.7999992370605,90.1999969482422,74.5,21.0,60.7999992370605,45.5,2.6439999999999997,45610.666361389296,753.44948918,45.69517947672486,97.4,99.7,23.6253008751553,74.4515365853659,12.0,6.0,47.855339050293,1.05608682652007,25.5094868149796,73.4344263585004,32.2567118494699,19.764,5.800000190734861,1.79999995231628,2.29999995231628,80.236
United Kingdom,100.0,28.0886,70.1194560410036,24.2880171950564,11.5,0.27964361407471505,10.3,51.4000015258789,66.0,58.4000015258789,56.2999992370605,60.0999984741211,58.2000007629395,1.64,35751.9873807246,1761.38822191,28.2228524049017,99.2,100.0,26.821754350857802,77.7414634146342,11.0,5.0,48.798210144043,15.8273843866761,19.049214734964306,65.1234008783596,51.285059453679715,21.349,4.90000009536743,6.199999809265139,5.599999904632571,78.65100000000001
